SortID,Order,Family,Species common name,Species scientific name,PhyloName,phylo-duplicate-flag,phylo-fidelity,Str-None,Str-Scrape,Str-Clearing,Str-Ring,Str-Excavation,Str-CavityMod,Str-ExWNest,Str-Mound,Str-Platform,Str-Cup,Str-Dome,Str-DomeAndTube,Loc-Artificial,Loc-EarthHole,Loc-Ground,Loc-Rocks,Loc-TreeHole,Loc-Veg,Loc-Water,Body mass (log),HWI,Latitude,AnnualTemp,TempRange,AnnualPrecip,PrecipRange
7068,PASSERIFORMES,Notiomystidae,Stitchbird,Notiomystis cincta,Notiomystis cincta,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.970207359,25.18721149,-37.33,14.25683333,17.85556667,1595.536667,82.12123333
7069,PASSERIFORMES,Melanocharitidae,Obscure Berrypecker,Melanocharis arfakiana,Melanocharis arfakiana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.246005904,13.84615385,-8.73,23.1,11.955,2233.81,240.4915
7070,PASSERIFORMES,Melanocharitidae,Black Berrypecker,Melanocharis nigra,Melanocharis nigra,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.151063253,18.29059082,-6.78,24.23676774,10.80719226,2905.065,200.8346306
7071,PASSERIFORMES,Melanocharitidae,Mid-mountain Berrypecker,Melanocharis longicauda,Melanocharis longicauda,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.077367905,20.23288629,-6.6,23.04108974,11.02513846,2964.870513,190.2927718
7072,PASSERIFORMES,Melanocharitidae,Fan-tailed Berrypecker,Melanocharis versteri,Melanocharis versteri,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.166430114,15.09421007,-5.6,22.87407273,10.71790255,3161.464364,174.5792382
7073,PASSERIFORMES,Melanocharitidae,Streaked Berrypecker,Melanocharis striativentris,Melanocharis striativentris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.245018871,18.53386366,-7.1,22.25737,11.50411333,2987.433667,194.0612367
7074,PASSERIFORMES,Melanocharitidae,Thick-billed Berrypecker,Rhamphocharis crassirostris,Melanocharis crassirostris,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255272505,21.51777069,-7.16,22.46105313,11.37849,2982.395,195.4304719
7075,PASSERIFORMES,Melanocharitidae,Spotted Berrypecker,Rhamphocharis piperata,Melanocharis crassirostris,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7076,PASSERIFORMES,Melanocharitidae,Spectacled Longbill,Oedistoma iliolophus,Toxorhamphus iliolophus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
7077,PASSERIFORMES,Melanocharitidae,Pygmy Longbill,Oedistoma pygmaeum,Oedistoma pygmaeum,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763427994,12.21065585,-6.89,24.32943077,10.77906492,2888.675385,201.5778985
7078,PASSERIFORMES,Melanocharitidae,Yellow-bellied Longbill,Toxorhamphus novaeguineae,Toxorhamphus novaeguineae,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.07114529,18.44135653,-5.55,24.19066667,10.70904818,3217.410909,196.4876545
7079,PASSERIFORMES,Melanocharitidae,Slaty-headed Longbill,Toxorhamphus poliopterus,Toxorhamphus poliopterus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.054995862,19.44936292,-7.02,22.79504722,11.25168833,3104.010278,198.8801139
7080,PASSERIFORMES,Cnemophilidae,Loria's Satinbird,Cnemophilus loriae,Cnemophilus loriae,0,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.924124153,4.670825753,-7.18,22.28759286,11.55948929,3006.573929,191.9756893
7081,PASSERIFORMES,Cnemophilidae,Red Satinbird,Cnemophilus sanguineus,Cnemophilus macgregorii,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u,NA,0,0,0,0,0,1,0,1.990649588,7.017253102,-6.59,21.39819524,11.77021429,3186.558571,192.1522762
7082,PASSERIFORMES,Cnemophilidae,Yellow Satinbird,Cnemophilus macgregorii,Cnemophilus macgregorii,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.990649588,7.017253102,-6.59,21.39819524,11.77021429,3186.558571,192.1522762
7083,PASSERIFORMES,Cnemophilidae,Yellow-breasted Satinbird,Loboparadisea sericea,Loboparadisea sericea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u,NA,NA,0,0,0,0,0,1,0,1.827821428,10.91695543,-6.19,21.84577143,11.50893476,3268.396667,187.2092381
7084,PASSERIFORMES,Picathartidae,White-necked Rockfowl,Picathartes gymnocephalus,Picathartes gymnocephalus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.292256071,4.502756285,6.97,25.99117917,14.08193361,2066.119722,379.9002037
7085,PASSERIFORMES,Picathartidae,Grey-necked Rockfowl,Picathartes oreas,Picathartes oreas,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2.342422681,5.255750647,1.87,24.42553818,12.04343545,2058.967273,334.4861607
7086,PASSERIFORMES,Eupetidae,Rail-babbler,Eupetes macrocerus,Eupetes macrocerus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.004321374,3.926711175,1.46,25.97766951,9.782401928,2746.520987,213.7838314
7087,PASSERIFORMES,Chaetopidae,Cape Rockjumper,Chaetops frenatus,Chaetops frenatus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.74028372,11.81693808,-33.37,16.38134444,23.1541,430.2932778,38.95902611
7088,PASSERIFORMES,Chaetopidae,Drakensberg Rockjumper,Chaetops aurantius,Chaetops aurantius,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.733197265,12.03734843,-30.92,14.562105,25.4539,665.30425,84.1113415
7089,PASSERIFORMES,Petroicidae,Greater Ground-robin,Amalocichla sclateriana,Amalocichla sclateriana,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.531478917,7.936917297,-8.73,22.48594,11.88506,2542.24,201.91136
7090,PASSERIFORMES,Petroicidae,Lesser Ground-robin,Amalocichla incerta,Amalocichla incerta,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1.514547753,11.62303486,-7.11,22.47374375,11.34689938,2993.377188,193.7780656
7091,PASSERIFORMES,Petroicidae,Green-backed Robin,Pachycephalopsis hattamensis,Pachycephalopsis hattamensis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,0,1.539076099,19.73821809,-5.59,20.9372875,11.463025,3852.34875,172.90525
7092,PASSERIFORMES,Petroicidae,White-eyed Robin,Pachycephalopsis poliosoma,Pachycephalopsis poliosoma,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.579440597,18.31038738,-6.59,23.22860238,11.00558262,3024.284048,193.06455
7093,PASSERIFORMES,Petroicidae,Garnet Robin,Eugerygone rubra,Eugerygone rubra,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.924279286,19.31482564,-5.52,22.82901273,10.70153382,3171.902,174.3142745
7094,PASSERIFORMES,Petroicidae,Subalpine Robin,Petroica bivittata,Petroica bivittata,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954242509,20.86504658,-5.17,22.279712,10.7627252,3524.5064,161.54784
7095,PASSERIFORMES,Petroicidae,Snow Mountain Robin,Petroica archboldi,Petroica archboldi,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.087071206,19.75694444,-4.16,17.12916667,11.7264,3260.64,110.0836667
7096,PASSERIFORMES,Petroicidae,Rose Robin,Petroica rosea,Petroica rosea,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.913813852,25.66181041,-31.89,16.48758556,23.83369487,862.1264957,79.48701709
7097,PASSERIFORMES,Petroicidae,Pink Robin,Petroica rodinogaster,Petroica rodinogaster,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.010299957,23.38419913,-38.47,13.06491266,20.70690156,901.3676563,61.17877813
7098,PASSERIFORMES,Petroicidae,Flame Robin,Petroica phoenicea,Petroica phoenicea,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,u,0,1.113943352,27.73802937,-35.85,14.54758287,23.48881885,797.9412869,57.33765
7099,PASSERIFORMES,Petroicidae,Scarlet Robin,Petroica boodang,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,NA,27.08085586,NA,NA,NA,NA,NA
7100,PASSERIFORMES,Petroicidae,Pacific Robin,Petroica pusilla,Petroica multicolor,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.055378331,22.69849806,-30.49,17.26961028,20.1531653,1180.477395,100.7136992
7101,PASSERIFORMES,Petroicidae,Norfolk Robin,Petroica multicolor,Petroica multicolor,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.055378331,22.69849806,-30.49,17.26961028,20.1531653,1180.477395,100.7136992
7102,PASSERIFORMES,Petroicidae,Red-capped Robin,Petroica goodenovii,Petroica goodenovii,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.949390007,25.12692111,-27.23,20.72557439,28.60003906,401.5469349,55.79853306
7103,PASSERIFORMES,Petroicidae,New Zealand Tomtit,Petroica macrocephala,Petroica macrocephala,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,u,0,0,1,u,0,1.071513805,23.18621027,-41.56,11.12374105,18.87711053,1669.147018,75.65444912
7104,PASSERIFORMES,Petroicidae,Snares Tomtit,Petroica dannefaerdi,Petroica macrocephala,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.071513805,23.18621027,-41.56,11.12374105,18.87711053,1669.147018,75.65444912
7105,PASSERIFORMES,Petroicidae,Black Robin,Petroica traversi,Petroica traversi,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,u,0,1.371067862,24.2285405,-44.28,11.37855,12.8857,904.0355,49.9285
7106,PASSERIFORMES,Petroicidae,North Island Robin,Petroica longipes,Petroica australis,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.495960395,20.80118796,-41.88,10.55685184,19.25059211,1815.816684,78.22724211
7107,PASSERIFORMES,Petroicidae,South Island Robin,Petroica australis,Petroica australis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.495960395,20.80118796,-41.88,10.55685184,19.25059211,1815.816684,78.22724211
7108,PASSERIFORMES,Petroicidae,Yellow-legged Flyrobin,Kempiella griseoceps,Microeca griseoceps,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
7109,PASSERIFORMES,Petroicidae,Olive Flyrobin,Kempiella flavovirescens,Microeca flavovirescens,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.176091259,23.53347429,-6.96,24.40734776,10.7673306,2810.636716,203.0550493
7110,PASSERIFORMES,Petroicidae,Canary Flyrobin,Devioeca papuana,Microeca papuana,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.158362492,24.61584131,-5.31,22.97433793,10.58711586,3112.676552,170.1255707
7111,PASSERIFORMES,Petroicidae,Yellow-bellied Robin,Cryptomicroeca flaviventris,Eopsaltria flaviventris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.113943352,22.01769803,-21.27,22.31132222,13.33592222,1628.914444,178.3270222
7112,PASSERIFORMES,Petroicidae,Torrent Flyrobin,Monachella muelleriana,Monachella muelleriana,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1.389166084,29.87082676,-6.43,24.07071406,10.4299875,3081.921094,226.8969281
7113,PASSERIFORMES,Petroicidae,New Britain Flyrobin,Monachella coultasi,Monachella muelleriana,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.389166084,29.87082676,-6.43,24.07071406,10.4299875,3081.921094,226.8969281
7114,PASSERIFORMES,Petroicidae,Kimberley Flyrobin,Microeca tormenti,Microeca flavigaster,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08278537,25.68587796,-13.86,25.94220479,17.82318218,1462.868856,255.3206646
7115,PASSERIFORMES,Petroicidae,Lemon-bellied Flyrobin,Microeca flavigaster,Microeca flavigaster,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.08278537,25.68587796,-13.86,25.94220479,17.82318218,1462.868856,255.3206646
7116,PASSERIFORMES,Petroicidae,Tanimbar Flyrobin,Microeca hemixantha,Microeca hemixantha,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.135132651,23.32222222,-7.33,27.06252,9.890096,1924.842,295.8866
7117,PASSERIFORMES,Petroicidae,Jacky Winter,Microeca fascinans,Microeca fascinans,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.160468531,29.75561323,-25.58,21.23362434,26.63469758,565.0153495,95.86936052
7118,PASSERIFORMES,Petroicidae,Papuan Scrub-robin,Drymodes beccarii,Drymodes superciliaris,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.661812686,16.70523255,-7.55,24.59862143,10.97118743,2698.526,217.2096469
7119,PASSERIFORMES,Petroicidae,Northern Scrub-robin,Drymodes superciliaris,Drymodes superciliaris,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.661812686,16.70523255,-7.55,24.59862143,10.97118743,2698.526,217.2096469
7120,PASSERIFORMES,Petroicidae,Southern Scrub-robin,Drymodes brunneopygia,Drymodes brunneopygia,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.517855419,13.56617876,-32.33,17.5129186,26.12241085,365.5510388,39.12310359
7121,PASSERIFORMES,Petroicidae,Black-throated Robin,Plesiodryas albonotata,Poecilodryas albonotata,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.586587305,26.87046939,-7.02,22.00942857,11.54461071,3027.994643,191.777075
7122,PASSERIFORMES,Petroicidae,Black-chinned Robin,Poecilodryas brachyura,Poecilodryas brachyura,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.399673721,19.84423382,-7.02,22.02311786,11.55766786,2978.663571,190.8796821
7123,PASSERIFORMES,Petroicidae,Black-sided Robin,Poecilodryas hypoleuca,Poecilodryas hypoleuca,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.255272505,18.38066405,-6.07,23.95508776,10.89230857,2978.477959,199.3954878
7124,PASSERIFORMES,Petroicidae,White-browed Robin,Poecilodryas superciliosa,Poecilodryas superciliosa,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.29666519,22.18051948,-16.22,25.99311111,21.07075128,1088.670496,260.9834971
7125,PASSERIFORMES,Petroicidae,Buff-sided Robin,Poecilodryas cerviniventris,Poecilodryas cerviniventris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.29666519,19.51110311,NA,NA,NA,NA,NA
7126,PASSERIFORMES,Petroicidae,Ashy Robin,Heteromyias albispecularis,Heteromyias albispecularis,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.559906625,21.12314088,-6.83,22.02962143,11.46923821,3072.84,195.7345393
7127,PASSERIFORMES,Petroicidae,Black-capped Robin,Heteromyias armiti,Heteromyias albispecularis,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.559906625,21.12314088,-6.83,22.02962143,11.46923821,3072.84,195.7345393
7128,PASSERIFORMES,Petroicidae,Grey-headed Robin,Heteromyias cinereifrons,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.607455023,24.71331861,-17.28,23.54841538,17.98574615,1630.240769,323.7775662
7129,PASSERIFORMES,Petroicidae,Banded Yellow Robin,Gennaeodryas placens,Poecilodryas placens,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
7130,PASSERIFORMES,Petroicidae,Eastern Yellow Robin,Eopsaltria australis,Eopsaltria australis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.30427505,24.37057939,-29.63,18.10137317,25.04088656,822.0002796,92.04904242
7131,PASSERIFORMES,Petroicidae,Western Yellow Robin,Eopsaltria griseogularis,Eopsaltria griseogularis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.287353773,23.76460159,-31.89,17.54540202,25.0257303,428.1286869,55.58776172
7132,PASSERIFORMES,Petroicidae,White-breasted Robin,Quoyornis georgianus,Eopsaltria georgiana,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.280350693,19.58681729,-31.84,17.51693448,24.21343448,602.9333793,104.2152772
7133,PASSERIFORMES,Petroicidae,White-faced Robin,Tregellasia leucops,Tregellasia leucops,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.192288613,21.64355112,-7.52,23.93052909,11.321214,2744.177091,224.0106347
7134,PASSERIFORMES,Petroicidae,Pale-yellow Robin,Tregellasia capito,Tregellasia capito,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.1430148,25.49706999,-25.13,20.10733125,20.0721625,1427.20775,203.4455594
7135,PASSERIFORMES,Petroicidae,Hooded Robin,Melanodryas cucullata,Melanodryas cucullata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,u,1,0,1.324282455,25.88570747,-26.64,20.99818394,28.37928251,429.8828547,65.82983691
7136,PASSERIFORMES,Petroicidae,Dusky Robin,Melanodryas vittata,Melanodryas vittata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.424881637,22.99196231,-41.67,11.63489524,16.22281905,1160.096048,83.74220952
7137,PASSERIFORMES,Petroicidae,White-winged Robin,Peneothello sigillata,Peneothello sigillatus,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,u,NA,NA,0,0,0,0,0,1,0,1.357934847,17.26551854,-5.98,22.24998409,11.08849386,3256.410227,175.0703659
7138,PASSERIFORMES,Petroicidae,Smoky Robin,Peneothello cryptoleuca,Peneothello cryptoleuca,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.276461804,16.73440934,-2.56,24.38416111,9.025759444,2869.847778,134.861
7139,PASSERIFORMES,Petroicidae,Blue-grey Robin,Peneothello cyanus,Peneothello cyanus,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.397592434,19.18394425,-5.34,23.14686667,10.47110651,3109.092698,174.3586841
7140,PASSERIFORMES,Petroicidae,White-rumped Robin,Peneothello bimaculata,Peneothello bimaculata,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.376029182,19.4145405,-7.21,22.018015,11.357595,3044.6065,193.82073
7141,PASSERIFORMES,Petroicidae,Mangrove Robin,Peneoenanthe pulverulenta,Eopsaltria pulverulenta,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.283074975,19.89402758,-14.27,25.9403019,17.02953695,1489.913429,260.4985166
7142,PASSERIFORMES,Hyliotidae,Yellow-bellied Hyliota,Hyliota flavigaster,Hyliota flavigaster,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.096910013,17.96711962,-1.18,23.84643427,19.23668238,1260.617,245.4824735
7143,PASSERIFORMES,Hyliotidae,Usambara Hyliota,Hyliota usambara,Hyliota usambara,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.049218023,17.59600614,NA,NA,NA,NA,NA
7144,PASSERIFORMES,Hyliotidae,Southern Hyliota,Hyliota australis,Hyliota australis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.049218023,19.65362127,-13.94,21.23106032,22.44077672,1002.926566,202.2690398
7145,PASSERIFORMES,Hyliotidae,Violet-backed Hyliota,Hyliota violacea,Hyliota violacea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.198657087,19.40118395,2.18,24.58252585,13.18816054,1822.481993,277.0347891
7146,PASSERIFORMES,Stenostiridae,Fairy Flycatcher,Stenostira scita,Stenostira scita,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.770852012,14.76355151,-31.88,15.42555417,26.21813542,478.3556875,55.41238938
7147,PASSERIFORMES,Stenostiridae,Yellow-bellied Fairy-fantail,Chelidorhynx hypoxanthus,Chelidorhynx hypoxantha,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA
7148,PASSERIFORMES,Stenostiridae,Grey-headed Canary-flycatcher,Culicicapa ceylonensis,Culicicapa ceylonensis,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.886490725,19.98883172,15.7,20.84672012,19.41504899,1848.804295,292.027942
7149,PASSERIFORMES,Stenostiridae,Citrine Canary-flycatcher,Culicicapa helianthea,Culicicapa helianthea,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.924279286,13.60073917,6.17,25.81753688,10.71366787,2419.51695,287.2868472
7150,PASSERIFORMES,Stenostiridae,Dusky Crested-flycatcher,Elminia nigromitrata,Elminia nigromitrata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.95568775,15.85210049,1.63,24.2549405,13.02091351,1824.876603,243.5126991
7151,PASSERIFORMES,Stenostiridae,White-tailed Crested-flycatcher,Elminia albonotata,Elminia albonotata,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.963787827,16.21741901,-8.39,22.02474965,17.27745664,1067.504678,197.4963591
7152,PASSERIFORMES,Stenostiridae,White-bellied Crested-flycatcher,Elminia albiventris,Elminia albiventris,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.949390007,14.88634981,1.84,22.74639762,13.40540881,1768.365714,226.8427521
7153,PASSERIFORMES,Stenostiridae,African Blue-flycatcher,Elminia longicauda,Elminia longicauda,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.995635195,18.53559741,3.91,25.10226702,15.76271188,1518.382897,251.579371
7154,PASSERIFORMES,Stenostiridae,White-tailed Blue-flycatcher,Elminia albicauda,Elminia albicauda,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.920645001,15.81305338,-9.79,21.48072688,20.06046126,1178.29217,220.9904549
7155,PASSERIFORMES,Paridae,Fire-capped Tit,Cephalopyrus flammiceps,Cephalopyrus flammiceps,0,NA,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.84509804,29.1234219,30.26,11.05381401,28.49863495,1051.019033,225.8097418
7156,PASSERIFORMES,Paridae,Yellow-browed Tit,Sylviparus modestus,Sylviparus modestus,0,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.853698212,21.64941389,25.92,16.43033518,24.93863039,1387.054022,284.6900626
7157,PASSERIFORMES,Paridae,Sultan Tit,Melanochlora sultanea,Melanochlora sultanea,0,NA,0,0,0,0,0,0,u,0,u,u,0,0,0,0,0,0,1,0,0,1.575187845,20.71683781,18.95,22.29296975,19.90149632,1957.14123,380.8636144
7158,PASSERIFORMES,Paridae,Yellow-bellied Tit,Pardaliparus venustulus,Parus venustulus,0,NA,0,0,0,0,0,0,0,0,u,u,0,0,0,1,0,1,1,0,0,1.025305865,24.30727567,30.65,13.94866185,31.59338359,1107.475605,181.7106532
7159,PASSERIFORMES,Paridae,Elegant Tit,Pardaliparus elegans,Parus elegans,0,NA,0,0,0,0,0,0,u,0,u,u,0,0,0,0,0,0,1,0,0,1.108226656,14.20374384,11.77,26.09529048,11.05836262,2664.046429,359.1306614
7160,PASSERIFORMES,Paridae,Palawan Tit,Pardaliparus amabilis,Parus amabilis,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.103119254,17.73318727,10.21,26.89877857,9.923464286,2135.083571,354.7809164
7161,PASSERIFORMES,Paridae,Coal Tit,Periparus ater,Parus ater,0,NA,0,0,0,0,u,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.963787827,20.92307692,49.94,2.723572268,42.70959726,614.7942146,85.06953484
7162,PASSERIFORMES,Paridae,Rufous-naped Tit,Periparus rufonuchalis,Parus rufonuchalis,0,NA,0,0,0,0,0,0,u,0,u,u,0,0,1,1,1,0,1,0,0,1.101747074,17.72162617,35.62,8.529879314,37.17118118,531.4495118,105.9045262
7163,PASSERIFORMES,Paridae,Rufous-vented Tit,Periparus rubidiventris,Parus rubidiventris,0,NA,0,0,0,0,0,0,u,0,u,u,0,0,0,1,1,0,1,0,0,1.072984745,18.74669726,31.8,6.58487445,31.54600942,839.1506974,183.8501611
7164,PASSERIFORMES,Paridae,Bridled Titmouse,Baeolophus wollweberi,Baeolophus wollweberi,0,NA,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1.017033339,16.50536881,24.23,18.60829305,26.88553619,787.3522381,174.758654
7165,PASSERIFORMES,Paridae,Tufted Titmouse,Baeolophus bicolor,Baeolophus bicolor,0,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1.334453751,15.59651598,36.85,13.57606303,35.24562875,1120.828761,70.94788448
7166,PASSERIFORMES,Paridae,Black-crested Titmouse,Baeolophus atricristatus,Baeolophus atricristatus,0,NA,0,0,0,0,0,0,u,0,u,u,0,0,1,0,0,0,1,1,0,1.243038049,14.63697328,28.08,19.66078137,30.62377549,627.4327157,95.37528794
